"n_tokens_title","average_token_length","num_keywords","kw_avg_max","global_subjectivity","global_sentiment_polarity","global_rate_positive_words","global_rate_negative_words","rate_positive_words","rate_negative_words","avg_positive_polarity","avg_negative_polarity","log_n_tokens_content","log_num_hrefs","root2_num_self_hrefs","log_self_reference_max_shares","log_self_reference_avg_sharess","weekday","target"
8,4.61538461538,10,361600,0.471898268398,0.061720508658,0.0598290598291,0.02849002849,0.677419354839,0.322580645161,0.324790764791,-0.372678571429,5.86078622346587,1.38629436111989,1.4142135623731,8.80986280537906,8.80986280537906,"Thursday",4000
9,4.62857142857,6,139633.333333,0.378172348485,0.104545454545,0.0142857142857,0.0047619047619,0.75,0.25,0.312121212121,-0.1,5.34710753071747,1.38629436111989,2,8.59415423255237,8.06761944368201,"Tuesday",3600
13,4.46875,9,203255.555556,0.361363636364,0.124837662338,0.0625,0.0234375,0.727272727273,0.272727272727,0.323674242424,-0.25,4.85203026391962,1.79175946922805,1.73205080756888,7.17011954344963,7.17011954344963,"Monday",1400
12,4.58646616541,5,280880,0.534942512684,0.0478427128427,0.0325814536341,0.0300751879699,0.52,0.48,0.317077922078,-0.219907407407,5.98896141688986,1.94591014905531,2.23606797749979,8.45531778769815,7.6890277991782,"Sunday",1200
10,4.44699140401,5,328880,0.384353741497,0.053656462585,0.0343839541547,0.0171919770774,0.666666666667,0.333333333333,0.268898809524,-0.291666666667,5.85507192220243,1.38629436111989,1.73205080756888,8.9226582995244,8.1605182474775,"Monday",944
11,4.77575277338,8,112575,0.464930878914,0.132460653753,0.0459587955626,0.0126782884311,0.783783783784,0.216216216216,0.384201559934,-0.261458333333,7.14045304310116,2.99573227355399,1,8.13153071060425,8.13153071060425,"Friday",2800
14,4.04371217216,10,201610,0.498112824675,0.146083603896,0.0423671822461,0.0181573638198,0.7,0.3,0.405833848691,-0.305092592593,7.30451594646016,1.38629436111989,1.73205080756888,7.82404601085629,7.82404601085629,"Monday",723
12,4.88235294118,8,210125,0.379277801052,0.0458583531164,0.0454545454545,0.0213903743316,0.68,0.32,0.250715558951,-0.251736111111,5.92425579741453,0.693147180559945,1,7.86326672400957,7.86326672400957,"Tuesday",921
11,4.04458598726,4,381550,0.516211434069,0.204576376005,0.0414012738854,0.00636942675159,0.866666666667,0.133333333333,0.353546453546,-0.15,5.74939298590825,1.79175946922805,2,7.86326672400957,7.37775890822787,"Wednesday",995
11,4.64583333333,7,159114.285714,0.438397129187,0.190510366826,0.0486111111111,0.00347222222222,0.933333333333,0.0666666666667,0.327121212121,-0.3,5.66296048013595,1.6094379124341,2,7.64969262371151,7.64969262371151,"Wednesday",2600
12,4.49647887324,10,305640,0.500709858323,0.245204028926,0.0545774647887,0.00528169014085,0.911764705882,0.0882352941176,0.389872922776,-0.163888888889,6.34212141872115,3.17805383034795,2.23606797749979,7.49554194388426,7.16954245388855,"Friday",2500
13,4.50840336134,9,206911.111111,0.466946468166,0.0285014781966,0.0182072829132,0.015406162465,0.541666666667,0.458333333333,0.345521145521,-0.247564935065,6.57088296233958,1.6094379124341,1,7.3132203870903,7.3132203870903,"Monday",1600
8,4.79196217494,10,170450,0.465937918142,0.051770661157,0.031914893617,0.0212765957447,0.6,0.4,0.363198653199,-0.290972222222,6.74051935960622,2.484906649788,1,6.4281052726846,6.4281052726846,"Thursday",2400
11,4.42578125,7,201028.571429,0.430555555556,0.10753968254,0.03515625,0.01953125,0.642857142857,0.357142857143,0.366666666667,-0.275833333333,5.54517744447956,1.38629436111989,1.4142135623731,8.00636756765025,8.00636756765025,"Saturday",3500
14,4.52214765101,6,467666.666667,0.397911877395,0.137233760014,0.0375838926174,0.0147651006711,0.717948717949,0.282051282051,0.388858225108,-0.307070707071,6.61338421837956,2.56494935746154,2.23606797749979,7.24422751560335,7.17011954344963,"Monday",4100
8,4.39749430524,7,149642.857143,0.443816137566,0.178497775373,0.0489749430524,0.00911161731207,0.843137254902,0.156862745098,0.363414879694,-0.192708333333,6.77764659363512,2.19722457733622,2,8.66561319653451,7.97338513368748,"Thursday",881
11,4.75968992248,4,180775,0.443236142942,0.0432770987183,0.031007751938,0.0232558139535,0.571428571429,0.428571428571,0.331576704545,-0.244841269841,6.24610676548156,1.94591014905531,1,7.69621263934641,7.69621263934641,"Wednesday",1200
9,4.5,9,145533.333333,0.484846079846,0.167181337181,0.036036036036,0.0045045045045,0.888888888889,0.111111111111,0.306083152958,-0.351851851852,6.50128967054039,2.07944154167984,2.44948974278318,7.69621263934641,7.69621263934641,"Thursday",2500
14,4.6914893617,5,320520,0.568609022556,0.0520676691729,0.0354609929078,0.0177304964539,0.666666666667,0.333333333333,0.305,-0.388333333333,5.64190707093811,1.38629436111989,1,7.74066440191724,7.74066440191724,"Sunday",3100
11,4.65227272727,6,214450,0.383722406435,0.0722274799668,0.0318181818182,0.0242424242424,0.567567567568,0.432432432432,0.323145743146,-0.22498139881,7.18538701558042,1.6094379124341,1.4142135623731,6.53813982376767,6.53813982376767,"Thursday",1200
11,4.65107913669,4,277450,0.504201101928,0.128053259871,0.0539568345324,0.0143884892086,0.789473684211,0.210526315789,0.361515151515,-0.376388888889,5.62762111369064,1.94591014905531,2,8.9226582995244,8.30511321245801,"Wednesday",734
12,4.90396659708,10,231910,0.299362041467,0.0525352206273,0.0334029227557,0.0250521920668,0.571428571429,0.428571428571,0.302201704545,-0.161574074074,6.17170059741091,1.6094379124341,2,7.43838353004431,6.95527479495329,"Sunday",748
12,4.42592592593,8,295512.5,0.582372175362,0.233191320421,0.0637860082305,0.0216049382716,0.746987951807,0.253012048193,0.471876832845,-0.300264550265,6.87935580446044,1.79175946922805,2,7.00306545878646,6.86589107488344,"Wednesday",755
11,4.58349705305,5,328260,0.452685950413,0.144593663912,0.0471512770138,0.0098231827112,0.827586206897,0.172413793103,0.322032828283,-0.198333333333,6.23244801655052,2.19722457733622,2.82842712474619,9.5324238711453,8.08777198513908,"Tuesday",885
11,4.55375966268,10,186930,0.392312017692,0.122561876529,0.0288123682361,0.0098383696416,0.745454545455,0.254545454545,0.347287509239,-0.195578231293,7.26052259808985,2.77258872223978,2.23606797749979,7.64969262371151,7.64969262371151,"Tuesday",2800
9,4.91512345679,9,208917.444444,0.406684276176,0.0878466872111,0.0509259259259,0.0246913580247,0.673469387755,0.326530612245,0.308664567755,-0.248921130952,6.47389069635227,1.79175946922805,2,7.97246601597457,7.78322401633604,"Wednesday",1200
12,4.88253012048,5,317600,0.402397186147,0.15506609462,0.0617469879518,0.0135542168675,0.82,0.18,0.325773413578,-0.244907407407,6.49828214947643,2.30258509299405,1.4142135623731,8.55641390456952,8.55641390456952,"Monday",1600
10,4.99763872491,4,401800,0.455281897314,0.138588895871,0.0495867768595,0.0188902007084,0.724137931034,0.275862068966,0.379882240775,-0.281218998016,7.434847875212,1.94591014905531,1.4142135623731,6.76157276880406,6.64574095327893,"Friday",951
13,4.70431893688,6,185650,0.319841269841,0.0555555555556,0.0299003322259,0.0199335548173,0.6,0.4,0.24417989418,-0.136111111111,5.70711026474888,1.09861228866811,1.4142135623731,9.23989917421773,8.90245559220688,"Sunday",4100
11,4.2141350211,4,280850,0.420529367752,0.0609630253149,0.0369198312236,0.0253164556962,0.593220338983,0.406779661017,0.396958874459,-0.356481481481,6.85435450225502,2.07944154167984,2.23606797749979,7.97246601597457,7.86326672400957,"Friday",1800
11,4.85545023697,10,215410,0.475295159386,0.0132162534435,0.0284360189573,0.0284360189573,0.5,0.5,0.423585858586,-0.380902777778,6.73815249459596,3.66356164612965,1,8.00636756765025,8.00636756765025,"Wednesday",1600
9,4.5409252669,8,289212.5,0.449379432624,0.179875886525,0.0516014234875,0.0142348754448,0.783783783784,0.216216216216,0.41867816092,-0.419270833333,6.33150184989369,2.30258509299405,1.4142135623731,7.82404601085629,7.82404601085629,"Saturday",1700
9,4.358,8,182025,0.605447811448,0.268138047138,0.052,0.008,0.866666666667,0.133333333333,0.375116550117,-0.134722222222,6.21460809842219,1.79175946922805,2.44948974278318,7.54960916515453,7.3132203870903,"Monday",1200
10,4.60939060939,9,241988.888889,0.455582010582,0.162255291005,0.0529470529471,0.024975024975,0.679487179487,0.320512820513,0.449348607367,-0.305166666667,6.90875477931522,3.13549421592915,1,8.1605182474775,8.1605182474775,"Friday",3200
11,4.52416356877,10,166890,0.502967587968,0.235593573094,0.0570012391574,0.0210656753408,0.730158730159,0.269841269841,0.408486260117,-0.2625,6.69332366826995,2.07944154167984,2.23606797749979,9.53964411911878,9.53964411911878,"Saturday",1600
11,4.63384615385,4,386325,0.37962962963,-0.0574074074074,0.0215384615385,0.0123076923077,0.636363636364,0.363636363636,0.180952380952,-0.3625,5.78382518232974,1.6094379124341,1,8.13153071060425,8.13153071060425,"Friday",1300
9,4.78501628664,6,395133.333333,0.397121212121,0.154886363636,0.0358306188925,0.00977198697068,0.785714285714,0.214285714286,0.372520661157,-0.166666666667,5.7268477475872,2.30258509299405,2.64575131106459,9.11602969250494,8.4721958254855,"Monday",2600
12,4.27559055118,8,129252.125,0.476995400433,0.135308441558,0.0209973753281,0.00262467191601,0.888888888889,0.111111111111,0.320616883117,-0.2,5.9427993751267,2.07944154167984,2.82842712474619,9.07107830464268,8.09537001669526,"Thursday",819
9,4.94362017804,8,251212.5,0.467343073593,0.213149350649,0.0504451038576,0.00890207715134,0.85,0.15,0.32542653425,-0.138888888889,5.82008293035236,1.6094379124341,2,9.31470038730042,9.31470038730042,"Monday",1100
10,4.14006514658,7,191271.428571,0.404931006494,-0.00608766233766,0.0195439739414,0.0130293159609,0.6,0.4,0.221861471861,-0.25,5.7268477475872,0.693147180559945,1,6.70441435496411,6.70441435496411,"Tuesday",1500
8,4.54563106796,6,204500,0.530100108225,0.131946699134,0.0378640776699,0.0233009708738,0.619047619048,0.380952380952,0.388786213786,-0.286631944444,6.93731408122368,2.77258872223978,2.82842712474619,8.51719319141624,7.86326672400957,"Thursday",1600
13,4.3309352518,7,336257.142857,0.416764304536,0.0633975625823,0.0323741007194,0.0197841726619,0.620689655172,0.379310344828,0.335858585859,-0.28446969697,6.32076829425058,2.484906649788,3.16227766016838,9.60911649193355,8.26230094178745,"Friday",1800
8,4.57391304348,7,314928.571429,0.466835016835,0.163578493266,0.0521739130435,0.0152173913043,0.774193548387,0.225806451613,0.320833333333,-0.346031746032,6.13122648948314,3.09104245335832,1.73205080756888,7.74066440191724,7.74066440191724,"Friday",3600
13,4.5742035742,9,209022.222222,0.450944458592,0.0214263078969,0.0567210567211,0.045066045066,0.557251908397,0.442748091603,0.407920891893,-0.431137110016,7.16006920759613,1.38629436111989,2,7.54960916515453,7.37775890822787,"Tuesday",1700
12,4.74509803922,9,341300,0.523800865801,0.189609307359,0.0534759358289,0.0285204991087,0.652173913043,0.347826086957,0.429090909091,-0.237016369048,6.3297209055227,3.17805383034795,1.73205080756888,9.44935727244668,8.90923527919226,"Wednesday",726
8,4.3542039356,9,324855.555556,0.576607712463,0.156945809125,0.0429338103757,0.0214669051878,0.666666666667,0.333333333333,0.392992424242,-0.30818452381,6.3261494731551,3.3322045101752,1.73205080756888,8.3187422526924,8.3187422526924,"Friday",741
10,4.50543478261,8,383737.5,0.598538961039,0.15349025974,0.0380434782609,0.0163043478261,0.7,0.3,0.490909090909,-0.3625,5.21493575760899,1.38629436111989,1.73205080756888,7.86326672400957,7.74066440191724,"Friday",2200
11,4.84466019417,10,122900,0.463059163059,0.200793650794,0.0679611650485,0.0194174757282,0.777777777778,0.222222222222,0.418707482993,-0.277777777778,4.63472898822964,1.38629436111989,2,8.74830491237962,8.25582842728183,"Thursday",1100
10,4.85,10,232630,0.33423046252,0.0348086124402,0.0291666666667,0.0229166666667,0.56,0.44,0.350432900433,-0.218181818182,6.17378610390194,2.56494935746154,1.73205080756888,8.43381158247719,7.9550742732627,"Friday",3900
11,4.82584269663,6,135048.166667,0.606118881119,0.127797202797,0.0337078651685,0.0224719101124,0.6,0.4,0.389393939394,-0.16875,5.18178355029209,1.09861228866811,1,7.37775890822787,7.37775890822787,"Monday",1200
8,4.49230769231,10,123970,0.44005468216,0.241646730463,0.0435897435897,0.00769230769231,0.85,0.15,0.476069518717,-0.175694444444,6.65929391968364,2.07944154167984,1,6.30444880242198,6.30444880242198,"Wednesday",2200
11,4.49545454545,10,144074.5,0.401048951049,0.0353146853147,0.0272727272727,0.0136363636364,0.666666666667,0.333333333333,0.197348484848,-0.241666666667,5.39362754635236,1.38629436111989,1.4142135623731,8.93590352627442,8.93590352627442,"Thursday",791
9,4.43029087262,7,173328.571429,0.439807503608,0.110648917749,0.037111334002,0.0170511534604,0.685185185185,0.314814814815,0.345642915643,-0.209418767507,6.90475076996184,1.38629436111989,2,8.07090608878782,7.8106229905255,"Wednesday",882
7,4.83663366337,4,550600,0.416111111111,0.162777777778,0.0346534653465,0.00990099009901,0.777777777778,0.222222222222,0.466666666667,-0.4125,5.30826769740121,1.6094379124341,2,8.53699581871242,7.75147531802146,"Monday",2200
10,4.7012987013,7,153385.714286,0.473285486443,0.0386230728336,0.025974025974,0.012987012987,0.666666666667,0.333333333333,0.340340909091,-0.309722222222,5.73009978297357,1.79175946922805,1.73205080756888,7.3132203870903,7.3132203870903,"Tuesday",1100
10,4.70869565217,9,277433.333333,0.378858294483,0.149402680653,0.0478260869565,0.0217391304348,0.6875,0.3125,0.437637741047,-0.225192307692,6.13122648948314,2.56494935746154,1,9.39266192877014,9.39266192877014,"Thursday",2500
12,4.53987730061,10,137790,0.576666666667,0.15,0.0306748466258,0.0122699386503,0.714285714286,0.285714285714,0.48,-0.45,5.09375020080676,1.79175946922805,1.73205080756888,7.09007683577609,7.09007683577609,"Friday",1100
11,4.75802997859,9,161700,0.268737373737,0.016398989899,0.0256959314775,0.0321199143469,0.444444444444,0.555555555556,0.331060606061,-0.210185185185,6.1463292576689,1.94591014905531,2,7.86326672400957,7.3735312341944,"Monday",752
11,4.76630434783,10,236500,0.519229139467,0.100638041412,0.0434782608696,0.0184782608696,0.701754385965,0.298245614035,0.37071969697,-0.383520074697,6.82437367004309,2.63905732961526,1.73205080756888,8.98719682066197,8.61250337122056,"Tuesday",951
12,4.72230215827,8,277675.25,0.391160714286,0.0772371031746,0.0273381294964,0.0187050359712,0.59375,0.40625,0.321484962406,-0.185256410256,6.54391184556479,2.56494935746154,1,6.80461452006262,6.80461452006262,"Tuesday",716
10,4.4575045208,10,134260,0.397396038305,0.192768595041,0.0379746835443,0.00723327305606,0.84,0.16,0.350541125541,-0.122916666667,6.31535800152233,1.09861228866811,1.73205080756888,7.64969262371151,7.64969262371151,"Wednesday",1400
14,4.1367965368,3,419733.333333,0.549721069309,0.129721459812,0.0441558441558,0.0268398268398,0.621951219512,0.378048780488,0.397007894067,-0.305395545315,7.05185562295589,2.07944154167984,1,7.43838353004431,7.43838353004431,"Sunday",1700
10,4.60839160839,5,516900,0.45,0.083,0.0454545454545,0.0314685314685,0.590909090909,0.409090909091,0.380769230769,-0.322222222222,5.65599181081985,1.09861228866811,1,8.24275634571448,8.24275634571448,"Tuesday",700
13,4.32588235294,9,124300,0.342801660365,0.0584093648967,0.0376470588235,0.0235294117647,0.615384615385,0.384615384615,0.272323119589,-0.165,6.74523634948436,1.6094379124341,1.4142135623731,7.17011954344963,7.09007683577609,"Wednesday",946
10,4.29752066116,7,190857.142857,0.52619047619,0.37619047619,0.0413223140496,0.00826446280992,0.833333333333,0.166666666667,0.56,-0.166666666667,4.79579054559674,0.693147180559945,1,9.90847509404717,9.90847509404717,"Thursday",4000
11,4.51428571429,5,260260,0.534924242424,0.209954545455,0.0408163265306,0.0122448979592,0.769230769231,0.230769230769,0.464924242424,-0.283333333333,6.59987049921284,2.63905732961526,1.4142135623731,7.3132203870903,7.09049341566131,"Wednesday",1100
7,4.81496461072,4,406425,0.313149034202,0.036531986532,0.0262891809909,0.0161779575329,0.619047619048,0.380952380952,0.258251748252,-0.204513888889,6.89669433162271,1.6094379124341,1,6.58063913728495,6.58063913728495,"Tuesday",1100
11,4.72333044232,6,264216.666667,0.262878787879,0.0630793226381,0.0112749349523,0.00867302688638,0.565217391304,0.434782608696,0.251515151515,-0.141666666667,7.05012252026906,1.79175946922805,1.73205080756888,8.93590352627442,8.88183630500415,"Thursday",1100
11,4.83673469388,8,354987.5,0.546180555556,0.227777777778,0.0408163265306,0.0102040816327,0.8,0.2,0.5125,-0.227777777778,5.27811465923052,2.07944154167984,1,6.50128967054039,6.50128967054039,"Wednesday",719
10,4.5,7,367085.714286,0.533333333333,0.1806998557,0.0604838709677,0.0161290322581,0.789473684211,0.210526315789,0.389646464646,-0.375,5.51342874616498,2.89037175789616,1.73205080756888,9.82010594359708,9.48417703760591,"Tuesday",1300
11,4.6339869281,8,437550,0.579761904762,0.303401360544,0.0653594771242,0.0130718954248,0.833333333333,0.166666666667,0.459761904762,-0.175,5.03043792139244,1.6094379124341,2,9.57498348556409,9.0994088112689,"Wednesday",1400
11,4.43370786517,3,543266.666667,0.443133859604,0.0941512817248,0.0460674157303,0.0303370786517,0.602941176471,0.397058823529,0.342735719565,-0.242952674897,6.79122146272619,1.79175946922805,1.4142135623731,8.13153071060425,7.69256964806791,"Sunday",885
12,4.70361445783,10,377370,0.333680555556,0.156597222222,0.0313253012048,0.0144578313253,0.684210526316,0.315789473684,0.391025641026,-0.319444444444,6.0282785202307,2.99573227355399,2.23606797749979,9.19013766465866,8.37409234777479,"Thursday",1300
8,4.71516393443,9,325022.222222,0.321294021294,0.0534602784603,0.0327868852459,0.0348360655738,0.484848484848,0.515151515152,0.316856060606,-0.175980392157,6.19031540585315,2.39789527279837,2.23606797749979,8.63052187672324,8.14128688554865,"Tuesday",1100
9,4.52579034942,8,130750,0.481752473717,0.161630333952,0.0216306156406,0.00665557404326,0.764705882353,0.235294117647,0.483511488511,-0.20625,6.39859493453521,2.56494935746154,1.4142135623731,8.55641390456952,8.46589989702869,"Wednesday",1900
12,4.74782608696,8,121875,0.413095238095,0.0525689223058,0.0260869565217,0.0260869565217,0.5,0.5,0.405555555556,-0.239087301587,5.4380793089232,1.6094379124341,1.73205080756888,7.37775890822787,7.34601020991329,"Tuesday",1400
11,4.85011709602,6,239933.333333,0.412121212121,-0.00988514173998,0.0281030444965,0.0210772833724,0.571428571429,0.428571428571,0.300505050505,-0.490277777778,6.05678401322862,2.39789527279837,1.4142135623731,6.55819780281227,6.55819780281227,"Friday",842
10,4.07586206897,6,167716.666667,0.323784722222,-0.0519097222222,0.0551724137931,0.0413793103448,0.571428571429,0.428571428571,0.0666666666667,-0.227314814815,4.97673374242057,1.09861228866811,1,9.68034400122192,9.68034400122192,"Thursday",3700
12,4.7996729354,6,161833.333333,0.398219939265,0.166490598953,0.0318887980376,0.0073589533933,0.8125,0.1875,0.39227994228,-0.398148148148,7.10906213568717,2.19722457733622,2.64575131106459,8.43381158247719,7.84854348245668,"Tuesday",1500
10,4.82532751092,10,236041.5,0.456047619048,0.0652916666667,0.0393013100437,0.0305676855895,0.5625,0.4375,0.451111111111,-0.393452380952,5.43372200355424,2.77258872223978,1,9.20029003612268,9.20029003612268,"Friday",921
11,4.12773722628,7,110885.714286,0.621041766875,0.342088544172,0.0510948905109,0.00729927007299,0.875,0.125,0.493796382189,-0.377777777778,5.61312810638807,2.19722457733622,2.44948974278318,8.77955745588373,7.93963404666837,"Monday",1400
10,4.63915857605,10,220590,0.505278388278,0.129822655123,0.0517799352751,0.0234627831715,0.688172043011,0.311827956989,0.415765354437,-0.297625889436,7.11963563801764,2.63905732961526,2.44948974278318,8.00636756765025,8.00636756765025,"Tuesday",3000
13,4.84615384615,9,287322.222222,0.414925159586,0.141992075721,0.0528846153846,0.0176282051282,0.75,0.25,0.311873278237,-0.174025974026,6.43615036836943,2.07944154167984,1.73205080756888,7.86326672400957,7.52294091807237,"Monday",1600
8,4.4133611691,9,219655.555556,0.367129228796,0.153409491743,0.0281837160752,0.0104384133612,0.72972972973,0.27027027027,0.321628988296,-0.218055555556,6.86484777797086,2.484906649788,2.23606797749979,8.03915739047324,7.64969262371151,"Tuesday",1400
14,4.48723897912,7,229514.285714,0.405603448276,0.0479885057471,0.0324825986079,0.0232018561485,0.583333333333,0.416666666667,0.35,-0.395833333333,6.06610809010375,1.79175946922805,2,8.1886891244442,8.09407314806935,"Saturday",1600
10,4.75291375291,8,261837.5,0.388368128287,0.109970092631,0.0407925407925,0.0151515151515,0.729166666667,0.270833333333,0.266867656153,-0.198962148962,6.75460409948796,1.94591014905531,1.4142135623731,7.09007683577609,6.84800527457636,"Monday",955
13,4.71551724138,7,501028.571429,0.513324175824,0.240846653347,0.0689655172414,0.0258620689655,0.727272727273,0.272727272727,0.43400974026,-0.1375,4.75359019110636,1.38629436111989,1.73205080756888,7.00306545878646,7.00306545878646,"Thursday",3800
7,4.98403193613,10,137900,0.480748272196,0.242038809144,0.0499001996008,0.00798403193613,0.862068965517,0.137931034483,0.421454545455,-0.138888888889,6.21660610108486,2.56494935746154,1.4142135623731,7.00306545878646,7.00306545878646,"Thursday",2200
8,4.50255102041,9,165470.666667,0.444621212121,0.0567424242424,0.0484693877551,0.0255102040816,0.655172413793,0.344827586207,0.337719298246,-0.390416666667,5.97126183979046,1.79175946922805,1,8.7160440501614,8.7160440501614,"Sunday",1100
9,4.57575757576,10,205120,0.59375,0.25,0.0505050505051,0.010101010101,0.833333333333,0.166666666667,0.4,-0.2,4.59511985013459,1.09861228866811,1,7.17011954344963,7.17011954344963,"Sunday",3500
12,4.46013667426,5,257220,0.487898186719,0.128058210134,0.046317388003,0.0174639331815,0.72619047619,0.27380952381,0.349914839259,-0.309592822636,7.18311170174328,1.6094379124341,2,8.10167774745457,7.69621263934641,"Tuesday",1600
13,4.67587939698,6,220383.333333,0.453227731864,0.128852157943,0.0489949748744,0.0138190954774,0.78,0.22,0.420318570319,-0.286868686869,6.67959918584438,3.76120011569356,1.73205080756888,7.3132203870903,7.0024592144484,"Friday",1500
10,4.65410199557,4,315975,0.428737928738,0.158957708958,0.0376940133038,0.00665188470067,0.85,0.15,0.318601986249,-0.294444444444,6.11146733950268,1.09861228866811,1,8.98719682066197,8.98719682066197,"Tuesday",1600
12,4.5540025413,5,211380,0.419662447257,0.0713924050633,0.0470139771283,0.0279542566709,0.627118644068,0.372881355932,0.348085585586,-0.226325757576,6.6682282484174,2.07944154167984,1.73205080756888,9.86786037489298,9.86786037489298,"Monday",2700
10,4.8313253012,7,209271.428571,0.556565656566,0.168775252525,0.0265060240964,0.00722891566265,0.785714285714,0.214285714286,0.409641873278,-0.126851851852,6.0282785202307,2.39789527279837,1.4142135623731,7.3132203870903,7.3132203870903,"Monday",3200
13,4.54112554113,9,218601.777778,0.475193452381,0.000675054112554,0.025974025974,0.038961038961,0.4,0.6,0.395391414141,-0.270171957672,6.13556489108174,1.09861228866811,1.4142135623731,6.69084227741856,6.69084227741856,"Wednesday",1100
9,4.64731653888,8,136337.5,0.541142557652,-0.0228249475891,0.0197152245345,0.0197152245345,0.5,0.5,0.347685185185,-0.391975308642,6.81673588059497,2.484906649788,1,8.00636756765025,8.00636756765025,"Monday",800
9,4.69337979094,5,156060,0.27334682861,0.019298245614,0.0174216027875,0.0174216027875,0.5,0.5,0.296666666667,-0.223333333333,5.65948221575962,1.79175946922805,2.23606797749979,7.54960916515453,7.43838353004431,"Wednesday",989
12,4.63896103896,7,483471.428571,0.435582010582,0.112147266314,0.038961038961,0.0168831168831,0.697674418605,0.302325581395,0.362222222222,-0.217414529915,6.64639051484773,2.56494935746154,1.4142135623731,8.49699048409872,8.45531778769815,"Wednesday",3700
12,4.23423423423,4,544000,0.310101010101,0.131849747475,0.0540540540541,0.036036036036,0.6,0.4,0.431060606061,-0.151041666667,5.40267738187228,1.09861228866811,1.4142135623731,8.03915739047324,7.7621706071382,"Tuesday",1000
11,4.50392464678,9,129400,0.525519480519,0.151565656566,0.0392464678179,0.010989010989,0.78125,0.21875,0.323818181818,-0.189285714286,6.45676965557216,1.09861228866811,1.73205080756888,8.80986280537906,8.422882511945,"Saturday",2300
9,4.60045146727,8,347037.5,0.549145021645,-0.00354617604618,0.0158013544018,0.0225733634312,0.411764705882,0.588235294118,0.392337662338,-0.282083333333,6.09356977004514,2.99573227355399,2.44948974278318,7.78322401633604,7.06236014137002,"Wednesday",1000
10,4.94385964912,6,389350,0.45,0.179411764706,0.0245614035088,0.0105263157895,0.7,0.3,0.485714285714,-0.183333333333,5.65248918026865,2.63905732961526,1.4142135623731,7.49554194388426,7.49554194388426,"Wednesday",1600
14,4.55947712418,7,533342.857143,0.492977000324,0.133858409165,0.0313725490196,0.0156862745098,0.666666666667,0.333333333333,0.370284992785,-0.196064814815,6.63987583382654,3.17805383034795,1.4142135623731,8.45531778769815,8.11671562481911,"Friday",1100
8,4.74534161491,3,511233.333333,0.308695918018,0.100058392643,0.01966873706,0.0144927536232,0.575757575758,0.424242424242,0.451854066986,-0.193990929705,6.87316383421252,2.07944154167984,1.73205080756888,7.00306545878646,6.91274282049318,"Monday",2000
11,4.48710601719,6,223566.666667,0.288446969697,0.0638257575758,0.0286532951289,0.0171919770774,0.625,0.375,0.256818181818,-0.131944444444,5.85507192220243,1.79175946922805,1.4142135623731,7.3132203870903,7.04272313939262,"Wednesday",1500
10,4.37325905292,8,293462.5,0.504518655947,0.0845165945166,0.0376044568245,0.0208913649025,0.642857142857,0.357142857143,0.361930415264,-0.228835978836,6.57646956904822,1.09861228866811,1.73205080756888,9.31470038730042,8.81729778386658,"Wednesday",1200
13,4.26252983294,7,351985.714286,0.363616780045,0.091910430839,0.0310262529833,0.0119331742243,0.722222222222,0.277777777778,0.28326007326,-0.182777777778,6.03787091992214,2.63905732961526,1.4142135623731,7.37775890822787,7.37775890822787,"Wednesday",1300
9,4.25986842105,9,129788.888889,0.435258642324,0.17334329318,0.0460526315789,0.0115131578947,0.8,0.2,0.332687847866,-0.172590702948,6.41017488196617,2.19722457733622,2.44948974278318,8.26873183211774,7.61085279039525,"Saturday",1600
7,4.82615156018,10,205840,0.482114083007,0.200171356421,0.037147102526,0.0163447251114,0.694444444444,0.305555555556,0.447121212121,-0.234848484848,6.51174532964473,2.89037175789616,1.4142135623731,8.3187422526924,8.3187422526924,"Tuesday",820
10,4.83529411765,5,225180,0.377540106952,-0.0394830659537,0.0205882352941,0.0147058823529,0.583333333333,0.416666666667,0.149350649351,-0.343333333333,5.82894561761021,1.94591014905531,1.4142135623731,9.43348392329039,9.43348392329039,"Tuesday",4300
13,4.65688073394,5,268040,0.449465240642,0.05001114082,0.0330275229358,0.0128440366972,0.72,0.28,0.215067340067,-0.167261904762,6.30078579466324,1.38629436111989,1,7.3132203870903,7.3132203870903,"Thursday",789
12,4.75722543353,10,399980,0.46365914787,0.0395078605605,0.0202312138728,0.014450867052,0.583333333333,0.416666666667,0.22866419295,-0.17,5.84643877505772,2.07944154167984,2.64575131106459,8.66561319653451,8.29404964010203,"Tuesday",976
12,4.86041189931,5,338240,0.348193542569,0.15161976912,0.0526315789474,0.00686498855835,0.884615384615,0.115384615385,0.287841144363,-0.185185185185,6.07993319509559,1.6094379124341,1.73205080756888,7.00306545878646,7.00306545878646,"Monday",2000
12,4.4874301676,7,153942.857143,0.404047619048,0.133065862709,0.0391061452514,0.0153631284916,0.717948717949,0.282051282051,0.348192640693,-0.220833333333,6.57368016696065,1.79175946922805,1,7.24422751560335,7.24422751560335,"Friday",722
10,4.64893617021,7,253300,0.472395833333,0.197916666667,0.0390070921986,0.00354609929078,0.916666666667,0.0833333333333,0.354545454545,-0.333333333333,5.64190707093811,1.79175946922805,2,8.57546209954021,8.45531778769815,"Monday",2600
